approach,scenario,edge_servers,functions,round,user_type,latency_mean,latency_std,utilisation_mean,utilisation_std,mec_systems,prediction,iterations,ants
sa,2,300,1,3,operaUser,36.243337662337666,11.652575226732102,0.032928491024639614,0.011350582013078437,5,NONE,,
sa,2,300,1,4,Aggregate,57.33628813559323,11.165764316273513,0.019736095814092344,0.010450674057448137,5,NONE,,
sa,2,300,1,4,ambulanceUser,48.283,15.597988739811065,0.02472886348005103,0.01257344599001739,5,NONE,,
sa,2,300,1,4,genericUser,59.25473818181818,8.925510536196393,0.01923746231852094,0.010403979808630443,5,NONE,,
sa,2,300,1,4,operaUser,46.20624183006535,15.550389433702863,0.02185258143605577,0.00947935514217363,5,NONE,,
sa,2,300,1,5,Aggregate,56.366261205564136,12.035255338930297,0.024227661709186693,0.013229009312205733,5,NONE,,
sa,2,300,1,5,ambulanceUser,45.74702631578947,15.711906333125539,0.02897629085498729,0.012923512302218337,5,NONE,,
sa,2,300,1,5,genericUser,59.258236363636364,8.926915345899333,0.02259050947054653,0.012601415959209897,5,NONE,,
sa,2,300,1,5,operaUser,38.56086538461538,13.35193605247957,0.03461496654869796,0.012687455908197937,5,NONE,,
sa,2,100,3,1,Aggregate,113.3501831530139,17.103646894228092,0.07914691726706546,0.02247478351674076,5,NONE,,
sa,2,100,3,1,ambulanceUser,107.05702325581396,19.539681693669486,0.09797975417146507,0.023235062273937866,5,NONE,,
sa,2,100,3,1,genericUser,115.92872636363636,15.321379638645974,0.07622715119339876,0.021211809730412805,5,NONE,,
sa,2,100,3,1,operaUser,96.35818543046358,18.54953510986335,0.09505374305609979,0.022078599629529065,5,NONE,,
sa,2,100,3,2,Aggregate,113.3974007751938,16.905489057169067,0.06949458243867075,0.022106605358493955,5,NONE,,
sa,2,100,3,2,ambulanceUser,105.7594,19.65291470625368,0.09028285519861166,0.025687458077650806,5,NONE,,
sa,2,100,3,2,genericUser,115.31954545454545,15.286529068184056,0.06685489774349242,0.021456274696432166,5,NONE,,
sa,2,100,3,2,operaUser,101.33847333333333,21.4107819265747,0.08330873080066113,0.01731643031498285,5,NONE,,
sa,2,100,3,3,Aggregate,113.95893292212799,15.860980728671258,0.07301581579734649,0.023642347867217767,5,NONE,,
sa,2,100,3,3,ambulanceUser,104.42661904761904,19.191826627883817,0.07772785242108245,0.023073797689961727,5,NONE,,
sa,2,100,3,3,genericUser,115.28985363636365,15.182849391668144,0.06966527602220837,0.022361760827682983,5,NONE,,
sa,2,100,3,3,operaUser,107.09663870967742,17.004591415828582,0.09551703008415298,0.019946833246032164,5,NONE,,
sa,2,100,3,4,Aggregate,114.18014705882354,15.980664063976958,0.078987634558354,0.0282162620683529,5,NONE,,
sa,2,100,3,4,ambulanceUser,105.78652499999998,19.676044057252685,0.09506005726735553,0.022849363386800204,5,NONE,,
sa,2,100,3,4,genericUser,115.76568272727273,15.141838900800344,0.07437259432737368,0.026371075257924034,5,NONE,,
sa,2,100,3,4,operaUser,104.91472368421053,17.06882799089459,0.10815636709597434,0.02303335339368923,5,NONE,,
sa,2,100,3,5,Aggregate,113.77360554699538,16.755538949772173,0.0724538296136384,0.021876702312025872,5,NONE,,
sa,2,100,3,5,ambulanceUser,107.22148888888889,18.216070501847614,0.08674462110678643,0.025868850676861208,5,NONE,,
sa,2,100,3,5,genericUser,115.87877181818182,15.225116652809355,0.06995057864066832,0.021013807028770114,5,NONE,,
sa,2,100,3,5,operaUser,100.56551633986929,20.078629062783385,0.08624788486249733,0.019999152465470772,5,NONE,,
sa,2,200,3,1,Aggregate,117.22199231360493,14.394367890626878,0.05050150456566439,0.017473539044325765,5,NONE,,
sa,2,200,3,1,ambulanceUser,108.70139534883721,17.147877192151824,0.05928588665037692,0.01933647440363005,5,NONE,,
sa,2,200,3,1,genericUser,119.86885909090908,12.265330615351363,0.04802815952310863,0.0165935668730761,5,NONE,,
sa,2,200,3,1,operaUser,101.11333544303797,15.931342429316404,0.06533030910470673,0.014677413000951867,5,NONE,,
sa,2,200,3,2,Aggregate,117.92557351809084,13.526246877400585,0.0525416933944491,0.017013681472894546,5,NONE,,
sa,2,200,3,2,ambulanceUser,106.47278048780488,18.394641392960335,0.06758986834741551,0.016832815499049688,5,NONE,,
sa,2,200,3,2,genericUser,119.97979818181817,11.48031178638649,0.05029154226676096,0.016407117294179544,5,NONE,,
sa,2,200,3,2,operaUser,106.59593670886076,17.63041993158761,0.06430239635258411,0.014241133298268541,5,NONE,,
sa,2,200,3,3,Aggregate,117.93988906009243,13.311450955348255,0.05114475825110621,0.01630858077607113,5,NONE,,
sa,2,200,3,3,ambulanceUser,109.73700000000002,15.687270798679775,0.060060149556114925,0.013030997918804774,5,NONE,,
sa,2,200,3,3,genericUser,120.19981363636361,11.05430331288263,0.048948878635518674,0.01565148929357837,5,NONE,,
sa,2,200,3,3,operaUser,104.067625,17.546204334664747,0.06433791336371071,0.0147120484509666,5,NONE,,
sa,2,200,3,4,Aggregate,116.60897918272939,15.90435753736264,0.05138094973473585,0.01668934762457676,5,NONE,,
sa,2,200,3,4,ambulanceUser,109.12154545454543,15.725043254947785,0.06209870640627666,0.01738549493884287,5,NONE,,
sa,2,200,3,4,genericUser,118.35480909090909,15.010067364278285,0.04946827564691036,0.016274212634140292,5,NONE,,
sa,2,200,3,4,operaUser,106.21050980392157,17.62518969181894,0.06204997066977014,0.014146605677984925,5,NONE,,
sa,2,200,3,5,Aggregate,117.17061603700847,14.31972199479874,0.05054494748496985,0.016170470632279832,5,NONE,,
sa,2,200,3,5,ambulanceUser,105.06009302325583,20.418655549945765,0.0620962208997734,0.0174962525671163,5,NONE,,
sa,2,200,3,5,genericUser,120.00545,11.542213738125351,0.048735754203504456,0.015507157224867611,5,NONE,,
sa,2,200,3,5,operaUser,100.30331168831168,16.738607407470646,0.06024240107442035,0.01574458270065565,5,NONE,,
sa,2,300,3,1,Aggregate,119.6046564417178,11.751076039561498,0.04345472637603051,0.01507772333464461,5,NONE,,
sa,2,300,3,1,ambulanceUser,109.2688695652174,15.720064185066443,0.049852715434200244,0.012990456287907147,5,NONE,,
sa,2,300,3,1,genericUser,121.58013636363636,9.700318757534031,0.040838083005456036,0.013984691375408179,5,NONE,,
sa,2,300,3,1,operaUser,108.86046835443037,15.547388421272625,0.0598091580909426,0.01184284621728138,5,NONE,,
sa,2,300,3,2,Aggregate,118.69672621809745,13.117200293844126,0.03932485631259527,0.012935270505906647,5,NONE,,
sa,2,300,3,2,ambulanceUser,107.33458974358976,18.568112222610864,0.04612658168491938,0.01244555775253356,5,NONE,,
sa,2,300,3,2,genericUser,121.18529636363637,10.740467942192986,0.03791764044366418,0.012635876507640214,5,NONE,,
sa,2,300,3,2,operaUser,103.79864935064937,15.423311394540844,0.047653883366514514,0.01147743695190108,5,NONE,,
sa,2,300,3,3,Aggregate,118.61910794140324,12.951467450845675,0.04231941929557771,0.013457813445066287,5,NONE,,
sa,2,300,3,3,ambulanceUser,108.5462,17.21044753243409,0.05111807293894584,0.011046979201368393,5,NONE,,
sa,2,300,3,3,genericUser,121.60829454545456,9.642158793773199,0.04082814843048074,0.013074428690247436,5,NONE,,
sa,2,300,3,3,operaUser,100.24210828025477,15.34979455411651,0.050526118696036,0.012905484899693233,5,NONE,,
sa,2,300,3,4,Aggregate,118.97115301391037,12.729943539950192,0.04180051871413158,0.014190277566300775,5,NONE,,
sa,2,300,3,4,ambulanceUser,108.8518536585366,17.18927246651378,0.04552428318171719,0.012956763786184418,5,NONE,,
sa,2,300,3,4,genericUser,121.5903818181818,9.995868961177067,0.040063723369681,0.013594013783168438,5,NONE,,
sa,2,300,3,4,operaUser,102.8518039215686,15.47603453180825,0.053289411104488614,0.013197530348317308,5,NONE,,
sa,2,300,3,5,Aggregate,118.28865277777777,13.152300501789876,0.04346176341101082,0.014326720439313817,5,NONE,,
sa,2,300,3,5,ambulanceUser,109.74923255813952,17.11255854884027,0.05404958787287917,0.013014096915178155,5,NONE,,
sa,2,300,3,5,genericUser,121.02394181818183,10.724106230473087,0.04144870633845612,0.013564628361048636,5,NONE,,
sa,2,300,3,5,operaUser,101.02314379084969,13.656272320428972,0.054959059672120836,0.013321405701964297,5,NONE,,
sa,2,100,5,1,Aggregate,172.7721002295333,19.293217125745414,0.09200679045901962,0.024226724352490632,5,NONE,,
sa,2,100,5,1,ambulanceUser,164.19750980392158,21.592543552228907,0.10436210817487848,0.026846208679468596,5,NONE,,
sa,2,100,5,1,genericUser,174.98409818181818,18.137887366793272,0.08835412273392222,0.022690086502012933,5,NONE,,
sa,2,100,5,1,operaUser,159.97791025641027,20.72836956953559,0.11372354234426532,0.021046349412900258,5,NONE,,
sa,2,100,5,2,Aggregate,173.02645104086352,19.241274961910168,0.10333104101538278,0.026320301339392678,5,NONE,,
sa,2,100,5,2,ambulanceUser,166.03823809523809,16.335493854001573,0.11536437934035518,0.022382398450155626,5,NONE,,
sa,2,100,5,2,genericUser,174.42396272727274,18.98539394958165,0.09884497698520103,0.024630112935421868,5,NONE,,
sa,2,100,5,2,operaUser,165.00220645161292,19.500928932151954,0.13190697794151882,0.019032670697825316,5,NONE,,
sa,2,100,5,3,Aggregate,172.3813799227799,19.8363865026637,0.09433272406478023,0.025676180090763265,5,NONE,,
sa,2,100,5,3,ambulanceUser,162.098282051282,27.849467624079807,0.11265671902412322,0.024880687440341318,5,NONE,,
sa,2,100,5,3,genericUser,175.0424318181818,18.059251346182933,0.09024080661938239,0.023999388091451145,5,NONE,,
sa,2,100,5,3,operaUser,156.18832692307691,21.01468069528276,0.11860498936300619,0.02172489120478441,5,NONE,,
sa,2,100,5,4,Aggregate,173.5501703932151,18.227875857015057,0.10068429081810631,0.028535750290561122,5,NONE,,
sa,2,100,5,4,ambulanceUser,160.37189743589744,20.814861818314327,0.126247365357148,0.029859091339150153,5,NONE,,
sa,2,100,5,4,genericUser,174.73471818181818,17.979725922597275,0.09532142465178409,0.02611133088213149,5,NONE,,
sa,2,100,5,4,operaUser,168.55618354430376,17.229796037341533,0.13171082800754838,0.020018997882726167,5,NONE,,
sa,2,100,5,5,Aggregate,172.1762121445042,19.313936284962097,0.09571536426694251,0.026928847195519,5,NONE,,
sa,2,100,5,5,ambulanceUser,163.21924444444446,22.093286819915924,0.11062600615832463,0.021899806718736373,5,NONE,,
sa,2,100,5,5,genericUser,174.1636390909091,18.817201435958935,0.09101552799937508,0.02512921604002368,5,NONE,,
sa,2,100,5,5,operaUser,160.74604487179488,17.223693120268933,0.12455408868496808,0.020252048405131506,5,NONE,,
sa,2,200,5,1,Aggregate,177.67216293436294,16.8891783233948,0.06361936449268685,0.01643236813081563,5,NONE,,
sa,2,200,5,1,ambulanceUser,170.11565789473684,15.654235234328526,0.07408796254627117,0.022644634866463828,5,NONE,,
sa,2,200,5,1,genericUser,180.58593909090908,14.65154260757365,0.06146259020205794,0.015493594619678037,5,NONE,,
sa,2,200,5,1,operaUser,159.08613375796176,19.344424637743234,0.07619672114017471,0.014434390820718901,5,NONE,,
sa,2,200,5,2,Aggregate,179.5892823076923,14.725613999973215,0.065833614167388,0.016780178625922997,5,NONE,,
sa,2,200,5,2,ambulanceUser,168.60902222222225,18.046296487958774,0.07402838987929232,0.018646472471040103,5,NONE,,
sa,2,200,5,2,genericUser,181.70350909090908,12.757925252016529,0.0637140638717022,0.016142735720308884,5,NONE,,
sa,2,200,5,2,operaUser,167.77290967741936,19.15209671861182,0.07849645557525069,0.01424804797588303,5,NONE,,
sa,2,200,5,3,Aggregate,179.57409468822172,14.614080399796121,0.06844809408154852,0.020207797327961647,5,NONE,,
sa,2,200,5,3,ambulanceUser,168.46518604651163,23.731109859318398,0.08117505576680166,0.015852057283269456,5,NONE,,
sa,2,200,5,3,genericUser,181.40946636363637,12.957526015907385,0.0648681946817681,0.018905992635724792,5,NONE,,
sa,2,200,5,3,operaUser,169.6944423076923,17.001814187159987,0.09018290169239823,0.0143484598758337,5,NONE,,
sa,2,200,5,4,Aggregate,177.0502166538165,18.233705554128615,0.06370831530043669,0.017353593818659557,5,NONE,,
sa,2,200,5,4,ambulanceUser,162.12151219512194,25.359613996591065,0.07508681044474029,0.014287989803619483,5,NONE,,
sa,2,200,5,4,genericUser,180.0620709090909,16.36708819219951,0.061468795174249545,0.01671051685536713,5,NONE,,
sa,2,200,5,4,operaUser,159.73635256410256,17.01465942889684,0.07650930144075357,0.015831045317365487,5,NONE,,
sa,2,200,5,5,Aggregate,179.0190923787529,15.343650443017125,0.06757693923742591,0.016876298191785714,5,NONE,,
sa,2,200,5,5,ambulanceUser,170.15280952380954,20.900088284605335,0.07936069639255809,0.015038806199210303,5,NONE,,
sa,2,200,5,5,genericUser,181.15601,13.535548939198298,0.06542493996811988,0.01622851521147039,5,NONE,,
sa,2,200,5,5,operaUser,166.41892993630574,18.44534727836314,0.0795022984458404,0.015549387499210797,5,NONE,,
sa,2,300,5,1,Aggregate,179.7475215716487,15.204121086527756,0.054324079850761466,0.015187310815455355,5,NONE,,
sa,2,300,5,1,ambulanceUser,173.12584782608698,17.048287240094616,0.062219032225660366,0.016727227940503128,5,NONE,,
sa,2,300,5,1,genericUser,182.3611590909091,13.37035033195596,0.052023528483153426,0.014155565136835814,5,NONE,,
sa,2,300,5,1,operaUser,162.83696710526314,15.712686049167578,0.068583544950258,0.01331100639226529,5,NONE,,
sa,2,300,5,2,Aggregate,180.33224595219738,14.360043289135648,0.05650974019385949,0.015269737346292245,5,NONE,,
sa,2,300,5,2,ambulanceUser,173.06045652173916,15.679555686316174,0.06523504887599899,0.016920725404981383,5,NONE,,
sa,2,300,5,2,genericUser,183.2327290909091,11.89741951098065,0.05452058909230623,0.01446451587527284,5,NONE,,
sa,2,300,5,2,operaUser,161.41814569536425,15.257443169110326,0.0683422038516752,0.014228366810262376,5,NONE,,
sa,2,300,5,3,Aggregate,179.52069745958428,14.981866343590585,0.054853339881977804,0.014618286005851674,5,NONE,,
sa,2,300,5,3,ambulanceUser,173.65445454545454,15.719321441438915,0.06433599116153392,0.013925494150197473,5,NONE,,
sa,2,300,5,3,genericUser,182.48901,13.08868605112602,0.05273104081121607,0.01380616586411206,5,NONE,,
sa,2,300,5,3,operaUser,160.12050967741934,12.19492901337025,0.06722296776286447,0.013223540368068993,5,NONE,,
sa,2,300,5,4,Aggregate,181.05667438271607,13.297721844966237,0.05616069788758016,0.015904943283778603,5,NONE,,
sa,2,300,5,4,ambulanceUser,170.07664102564104,17.289415870147383,0.06613776573915534,0.015520896727555212,5,NONE,,
sa,2,300,5,4,genericUser,182.81518181818183,11.97097338608712,0.05372767956483411,0.014958579619919333,5,NONE,,
sa,2,300,5,4,operaUser,171.4634458598726,15.523239446975614,0.07072894316661982,0.013590341388108993,5,NONE,,
sa,2,300,5,5,Aggregate,179.34960969976905,16.701857679104577,0.05559983724124861,0.01516915957767052,5,NONE,,
sa,2,300,5,5,ambulanceUser,171.0586511627907,17.091930766528286,0.06930123957065214,0.01816201159388131,5,NONE,,
sa,2,300,5,5,genericUser,181.48483818181816,15.664254853046142,0.05336730826537833,0.014238606542191598,5,NONE,,
sa,2,300,5,5,operaUser,166.57883974358973,17.364470372647112,0.06756536014697268,0.01298166264400619,5,NONE,,
